order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
712,245,90,2025-09-16,Pune,1501,50,20,Card,Delivered,51,594.18,147
713,245,48,2024-05-31,Pune,421,150,40,Wallet,Delivered,17,181.24,127
714,245,100,2024-01-08,Pune,1975,0,50,UPI,Delivered,31,1156.24,133
715,245,35,2024-02-16,Pune,754,100,20,Card,Delivered,23,325.39,149
716,246,48,2024-11-15,Chennai,1405,0,20,Card,Delivered,28,723.79,110
717,246,46,2024-06-26,Chennai,1354,150,30,Cash,Delivered,16,613.13,140
718,246,67,2025-12-14,Chennai,1911,50,50,Cash,Delivered,64,1028.73,86
719,247,28,2024-11-08,Kolkata,1146,100,40,Card,Delivered,20,669.07,112
720,247,4,2024-08-27,Kolkata,378,0,50,UPI,Delivered,23,172.08,143
721,248,54,2025-05-14,Hyderabad,437,200,20,Cash,Delivered,20,184.42,42
722,248,88,2024-06-13,Hyderabad,1331,0,20,Wallet,Delivered,17,534.65,98
723,249,40,2024-10-28,Mumbai,1534,0,50,Wallet,Delivered,37,864.68,118
724,249,66,2025-08-29,Mumbai,923,50,40,Wallet,Delivered,63,470.78,115
725,250,70,2025-05-25,Ahmedabad,1369,0,40,UPI,Delivered,69,789.1,137
726,250,56,2024-07-25,Ahmedabad,1250,0,50,Wallet,Delivered,53,572.82,39
727,250,76,2025-09-15,Ahmedabad,1457,50,40,UPI,Cancelled,57,543.02,84
728,250,86,2024-11-10,Ahmedabad,508,50,30,Card,Delivered,42,279.81,137
729,250,51,2024-12-31,Ahmedabad,1994,0,50,UPI,Delivered,41,766.14,121
730,250,74,2024-04-22,Ahmedabad,439,0,20,UPI,Cancelled,50,238.93,62
731,251,25,2024-08-19,Bengaluru,1296,100,30,Card,Delivered,44,612.75,86
732,252,5,2024-03-09,Bengaluru,1769,100,40,Card,Delivered,36,818.2,110
733,253,13,2024-12-18,Hyderabad,1122,100,50,Wallet,Delivered,28,496.87,55
734,254,37,2024-07-23,Pune,1409,200,20,Cash,Delivered,41,727.23,86
735,254,92,2025-05-16,Pune,1497,0,30,Card,Delivered,15,616.76,142
736,254,47,2024-07-22,Pune,284,0,20,Wallet,Delivered,22,127.13,67
737,254,4,2024-06-27,Pune,647,100,30,Cash,Cancelled,27,263.95,90
738,254,31,2024-06-25,Pune,1379,100,30,Cash,Delivered,44,639.96,132
739,254,27,2025-11-25,Pune,743,0,20,Card,Delivered,49,329.47,129
740,254,50,2024-02-28,Pune,355,0,40,Card,Delivered,37,187.54,101
741,254,64,2025-03-26,Pune,1329,100,30,Cash,Delivered,33,468.56,139
742,254,55,2024-10-01,Pune,273,100,40,UPI,Delivered,32,159.8,83
743,254,84,2025-05-04,Pune,550,0,30,Card,Delivered,34,309.41,121
744,254,48,2024-08-24,Pune,1164,0,30,UPI,Delivered,55,662.02,89
745,254,57,2025-05-03,Pune,1570,0,50,Wallet,Delivered,69,605.44,57
746,254,19,2025-09-11,Pune,1052,0,50,UPI,Delivered,36,591.89,61
747,254,91,2025-05-22,Pune,824,200,40,Wallet,Delivered,27,330.17,120
748,255,58,2024-01-15,Kolkata,1117,150,50,Cash,Delivered,45,533.68,131
749,255,68,2024-09-30,Kolkata,518,100,50,UPI,Delivered,31,265.88,132
750,256,71,2024-06-30,Mumbai,677,50,40,Cash,Delivered,60,288.04,68
751,257,11,2024-04-20,Kolkata,1130,100,40,Cash,Delivered,20,451.73,106
752,257,33,2024-11-28,Kolkata,1732,100,40,UPI,Delivered,27,825.79,83
753,257,98,2025-03-25,Kolkata,1327,0,20,Wallet,Delivered,70,603.05,55
754,258,20,2024-03-04,Mumbai,319,100,30,Card,Delivered,47,127.78,98
755,258,49,2025-03-08,Mumbai,1005,0,30,Cash,Cancelled,26,542.94,56
756,259,41,2024-01-24,Kolkata,643,200,50,UPI,Delivered,42,272.44,105
757,260,19,2025-08-27,Mumbai,1832,0,20,Cash,Delivered,15,894.5,96
758,261,65,2024-05-03,Hyderabad,579,0,50,UPI,Delivered,57,218.35,141
759,262,70,2025-06-30,Bengaluru,1538,100,20,UPI,Delivered,38,734.76,69
760,263,5,2024-03-13,Bengaluru,288,0,40,Cash,Delivered,17,131.27,90
761,263,10,2024-09-02,Bengaluru,1626,50,50,Card,Cancelled,41,956.25,114
762,263,66,2024-09-11,Bengaluru,447,0,20,Card,Delivered,46,227.39,38
763,263,73,2024-01-06,Bengaluru,1100,0,20,UPI,Delivered,39,477.11,78
764,263,66,2024-04-17,Bengaluru,820,0,50,Wallet,Delivered,37,323.45,75
765,263,89,2025-07-03,Bengaluru,503,0,30,Card,Delivered,45,298.39,139
766,263,99,2024-04-27,Bengaluru,1150,100,50,UPI,Delivered,47,554.77,138
767,263,82,2024-11-26,Bengaluru,462,0,30,Wallet,Delivered,42,237.06,149
768,263,89,2024-08-13,Bengaluru,1627,100,30,Cash,Delivered,20,651.28,51
769,263,51,2024-10-19,Bengaluru,832,0,50,UPI,Delivered,35,460.4,110
770,263,21,2024-09-07,Bengaluru,1206,0,20,Wallet,Delivered,44,667.15,98
771,263,95,2025-11-05,Bengaluru,1690,50,30,Wallet,Delivered,22,869.81,47
772,263,50,2025-12-29,Bengaluru,595,0,40,UPI,Delivered,48,217.69,86
773,264,78,2024-09-09,Chennai,1567,0,40,Card,Delivered,43,908.77,38
774,265,68,2025-11-09,Delhi,1994,0,20,Cash,Delivered,61,1108.88,79
775,265,11,2025-12-18,Delhi,1533,50,30,Wallet,Delivered,28,612.26,150
776,265,32,2024-01-15,Delhi,1077,0,30,UPI,Delivered,48,597.27,146
777,265,83,2024-03-22,Delhi,1024,100,20,Card,Delivered,24,553.31,107
778,265,62,2025-01-10,Delhi,984,50,30,Card,Delivered,17,477.41,72
779,265,71,2025-05-16,Delhi,915,0,50,Cash,Delivered,34,490.18,121
780,265,22,2024-11-21,Delhi,1667,0,20,Cash,Delivered,30,828.55,121
781,265,12,2025-06-22,Delhi,1352,150,50,Wallet,Delivered,37,535.15,99
782,265,53,2024-02-03,Delhi,333,0,20,UPI,Delivered,15,194.27,142
783,265,19,2025-09-02,Delhi,1199,0,20,Cash,Delivered,30,480.92,108
784,265,90,2024-08-06,Delhi,634,50,40,Card,Delivered,22,234.36,43
785,265,4,2024-05-06,Delhi,900,0,40,Cash,Delivered,30,446.18,92
786,265,52,2024-08-27,Delhi,956,50,50,Wallet,Delivered,29,536.23,53
787,265,46,2025-09-16,Delhi,1889,100,50,Cash,Delivered,40,742.93,128
788,265,19,2024-03-31,Delhi,593,0,50,Cash,Delivered,30,213.07,39
789,266,67,2025-10-09,Mumbai,1246,50,30,UPI,Delivered,48,746.73,140
790,267,16,2025-06-11,Kolkata,1936,200,30,UPI,Delivered,68,1055.43,41
791,268,66,2025-07-25,Delhi,868,200,30,Cash,Delivered,57,333.04,76
792,268,91,2025-07-15,Delhi,1868,50,40,Cash,Delivered,25,740.56,83
793,269,63,2025-10-05,Mumbai,950,0,20,Cash,Delivered,42,447.17,71
794,269,49,2025-10-23,Mumbai,1084,0,30,Wallet,Delivered,45,385.76,68
795,270,86,2024-07-26,Pune,1238,50,20,Wallet,Delivered,68,622.94,110
796,271,50,2025-06-13,Ahmedabad,1097,100,50,Cash,Delivered,15,594.94,102
797,271,79,2025-05-17,Ahmedabad,1574,150,20,Card,Delivered,67,609.54,41
798,271,32,2025-10-23,Ahmedabad,447,200,40,Cash,Cancelled,65,253.06,142
799,271,20,2024-10-02,Ahmedabad,1472,200,40,Wallet,Delivered,26,762.4,135
800,272,32,2025-03-04,Chennai,1176,0,40,Cash,Delivered,50,452.21,141
801,273,41,2025-01-15,Bengaluru,1364,150,20,Wallet,Delivered,57,603.31,42
802,273,16,2024-01-26,Bengaluru,1875,0,20,Wallet,Cancelled,44,1020.88,49
803,273,50,2024-05-17,Bengaluru,1586,0,30,UPI,Delivered,42,678.07,39
804,273,19,2024-06-20,Bengaluru,1566,0,20,Card,Delivered,43,593.13,138
805,273,93,2024-09-06,Bengaluru,1016,0,30,Card,Delivered,59,576.52,112
806,273,10,2024-09-27,Bengaluru,1113,150,50,Cash,Cancelled,28,461.12,71
807,273,11,2025-11-02,Bengaluru,1468,200,20,Card,Delivered,56,792.35,122
808,273,76,2024-01-05,Bengaluru,1609,0,40,Card,Delivered,54,700.47,114
809,273,98,2025-05-28,Bengaluru,822,0,40,Card,Delivered,21,321.21,140
810,273,3,2024-06-26,Bengaluru,525,0,40,Cash,Delivered,61,268.39,97
811,273,43,2024-12-29,Bengaluru,1420,150,20,UPI,Delivered,21,809.05,116
812,273,7,2024-06-30,Bengaluru,1662,0,30,UPI,Delivered,58,861.34,114
813,273,20,2025-08-03,Bengaluru,424,150,30,Wallet,Delivered,54,225.91,108
814,274,16,2024-09-09,Pune,521,150,40,UPI,Delivered,30,260.15,46
815,274,45,2025-03-23,Pune,1054,0,50,Card,Delivered,54,524.2,135
816,274,57,2024-08-06,Pune,699,0,40,UPI,Delivered,52,282.2,126
817,274,37,2025-08-20,Pune,1644,200,50,UPI,Delivered,47,923.07,92
818,275,21,2025-10-28,Bengaluru,624,200,40,Cash,Delivered,20,234.31,142
819,276,37,2025-12-22,Delhi,1460,150,40,Wallet,Delivered,27,536.51,136
820,277,50,2025-04-09,Delhi,923,200,50,Card,Cancelled,63,455.72,79
821,277,100,2025-04-08,Delhi,266,100,30,Wallet,Delivered,19,93.82,42
822,278,31,2025-11-22,Ahmedabad,1453,150,30,UPI,Delivered,34,756.11,116
823,279,48,2025-02-20,Delhi,955,200,40,Card,Delivered,45,363.47,49
824,280,5,2025-03-01,Kolkata,1914,150,30,Wallet,Delivered,23,1059.5,75
825,281,95,2024-01-01,Chennai,846,0,50,Cash,Delivered,29,354.09,149
826,281,84,2025-10-26,Chennai,779,50,50,UPI,Delivered,32,461.71,95
827,281,5,2024-08-20,Chennai,1746,0,40,Wallet,Delivered,39,692.71,128
828,281,37,2024-03-02,Chennai,1645,0,50,Cash,Delivered,60,811.77,119
829,281,15,2025-03-02,Chennai,707,0,20,UPI,Delivered,54,268.66,47
830,281,43,2024-08-03,Chennai,499,0,40,Card,Delivered,48,208.84,38
831,281,94,2024-01-18,Chennai,1165,150,50,UPI,Delivered,47,556.33,105
832,281,47,2024-06-23,Chennai,1765,0,20,Wallet,Delivered,16,626.86,93
833,281,78,2024-02-17,Chennai,1083,200,40,Cash,Delivered,56,627.61,90
834,281,83,2024-02-16,Chennai,1619,0,40,Wallet,Delivered,15,909.26,118
835,281,75,2025-05-18,Chennai,665,0,40,Wallet,Cancelled,25,387.33,51
836,281,41,2025-04-09,Chennai,465,50,30,Cash,Delivered,26,175.65,97
837,281,16,2024-05-04,Chennai,903,100,40,Card,Delivered,18,334.8,80
838,282,56,2025-05-15,Bengaluru,1378,50,20,Card,Delivered,27,693.41,100
839,282,18,2024-09-17,Bengaluru,1490,0,50,Cash,Cancelled,54,660.93,55
840,282,1,2025-07-09,Bengaluru,568,100,40,UPI,Delivered,62,209.91,103
841,282,68,2025-09-03,Bengaluru,417,0,20,Wallet,Delivered,55,180.86,120
842,282,8,2024-07-16,Bengaluru,772,0,20,Cash,Delivered,70,352.23,126
843,282,89,2025-12-25,Bengaluru,1389,0,40,Card,Cancelled,19,708.74,45
844,282,71,2024-11-21,Bengaluru,1939,100,20,Cash,Cancelled,26,838.52,61
845,282,18,2024-10-06,Bengaluru,1603,100,50,Card,Delivered,20,890.57,83
846,282,58,2024-06-07,Bengaluru,395,0,30,Card,Cancelled,45,236.87,57
847,282,92,2024-07-11,Bengaluru,1659,0,50,Card,Delivered,26,953.26,72
848,282,92,2025-03-25,Bengaluru,541,100,20,Wallet,Delivered,53,197.75,106
849,282,97,2025-05-15,Bengaluru,542,100,40,Cash,Delivered,50,213.17,68
850,282,91,2024-01-26,Bengaluru,1416,200,30,Card,Delivered,58,595.78,71
851,282,79,2024-11-21,Bengaluru,1021,0,50,Card,Delivered,56,479.12,108
852,283,24,2025-11-28,Hyderabad,467,100,30,Wallet,Delivered,23,248.09,113
853,284,89,2025-07-11,Ahmedabad,1040,50,40,Cash,Delivered,59,609.65,43
854,284,30,2025-11-21,Ahmedabad,332,50,40,Cash,Delivered,58,116.49,38
855,284,36,2024-09-04,Ahmedabad,646,50,40,Wallet,Delivered,57,318.01,86
856,285,35,2025-12-28,Bengaluru,1807,0,40,Wallet,Cancelled,62,741.43,106
857,285,95,2024-11-12,Bengaluru,516,150,40,UPI,Delivered,41,287.42,128
858,285,88,2024-01-12,Bengaluru,567,0,30,UPI,Delivered,41,264.0,105
859,286,76,2025-12-25,Chennai,923,0,30,Wallet,Cancelled,20,410.76,105
860,286,58,2024-09-27,Chennai,1317,0,30,Wallet,Delivered,45,491.65,58
861,286,99,2024-02-06,Chennai,279,0,50,UPI,Delivered,53,124.01,71
862,286,51,2024-09-25,Chennai,1111,0,50,UPI,Delivered,24,402.76,90
863,286,87,2025-04-04,Chennai,493,100,50,Card,Delivered,47,215.02,55
864,286,60,2024-06-20,Chennai,1927,150,40,Wallet,Delivered,20,988.95,89
865,286,38,2025-03-05,Chennai,1270,0,30,Cash,Cancelled,53,555.94,94
866,286,43,2024-11-19,Chennai,1778,0,20,Cash,Delivered,21,633.02,82
867,286,90,2024-04-03,Chennai,1182,0,40,Card,Delivered,66,430.38,36
868,286,1,2024-06-06,Chennai,1377,0,40,Cash,Delivered,51,815.46,90
869,286,88,2024-09-24,Chennai,1444,0,50,Cash,Delivered,27,854.78,47
870,286,52,2024-04-27,Chennai,1226,100,50,UPI,Delivered,18,660.1,115
871,286,79,2025-07-08,Chennai,1146,0,50,Wallet,Delivered,65,566.96,141
872,286,93,2024-01-18,Chennai,1281,0,40,Card,Delivered,40,654.16,99
873,286,27,2024-01-20,Chennai,1411,0,50,Card,Delivered,35,682.61,110
874,287,75,2025-05-23,Bengaluru,1053,50,20,Cash,Delivered,55,414.01,130
875,288,43,2025-11-10,Kolkata,1410,150,20,UPI,Delivered,36,637.14,42
876,288,66,2025-05-28,Kolkata,1013,0,30,UPI,Delivered,68,481.1,82
877,288,43,2025-01-12,Kolkata,1755,200,40,UPI,Delivered,59,957.15,57
878,288,85,2024-11-18,Kolkata,362,200,30,UPI,Delivered,24,189.68,76
879,288,12,2024-10-25,Kolkata,1784,0,50,UPI,Delivered,38,640.94,130
880,288,44,2025-06-10,Kolkata,1673,0,50,Wallet,Delivered,66,899.78,85
881,288,90,2024-09-20,Kolkata,1034,200,30,Card,Delivered,37,583.0,53
882,288,93,2025-02-07,Kolkata,1495,0,20,UPI,Cancelled,28,662.76,37
883,288,30,2025-05-27,Kolkata,1946,150,50,UPI,Delivered,61,1054.18,129
884,288,2,2025-08-29,Kolkata,482,50,40,Card,Delivered,36,189.52,69
885,288,98,2024-11-05,Kolkata,655,150,50,Wallet,Delivered,52,318.28,142
886,288,88,2024-06-29,Kolkata,1944,0,50,Cash,Delivered,54,946.31,121
887,288,75,2024-07-08,Kolkata,673,150,20,Card,Delivered,30,292.24,123
888,289,35,2024-05-12,Chennai,857,0,40,Cash,Delivered,46,386.72,146
889,289,17,2025-02-25,Chennai,662,0,30,Wallet,Delivered,63,257.34,48
890,289,66,2024-09-10,Chennai,921,0,50,Card,Delivered,53,481.95,52
891,290,43,2025-05-07,Kolkata,1883,0,20,Cash,Delivered,25,955.46,109
892,290,41,2024-11-18,Kolkata,1332,0,40,Wallet,Delivered,35,634.61,82
893,290,31,2025-11-17,Kolkata,775,100,40,Card,Delivered,59,414.24,118
894,290,65,2024-05-05,Kolkata,1526,0,20,UPI,Delivered,35,599.81,62
895,291,37,2025-07-23,Kolkata,542,0,40,Cash,Delivered,18,264.44,93
896,291,72,2025-03-13,Kolkata,885,50,40,UPI,Delivered,61,474.87,35
897,292,56,2024-03-27,Ahmedabad,463,50,50,Cash,Delivered,63,194.48,96
898,293,44,2024-12-06,Pune,519,50,40,Card,Delivered,21,302.95,142
899,293,76,2025-10-10,Pune,1997,0,50,Wallet,Cancelled,35,899.14,120
900,294,56,2025-03-15,Mumbai,1710,0,30,Card,Delivered,69,611.25,41
901,295,86,2025-02-02,Chennai,1747,50,20,Wallet,Delivered,66,974.54,140
902,295,38,2024-12-03,Chennai,1133,150,50,Card,Delivered,54,616.82,124
903,295,58,2024-05-21,Chennai,618,0,20,Cash,Delivered,47,237.13,128
904,295,35,2024-10-13,Chennai,821,0,40,UPI,Delivered,39,469.29,50
905,295,80,2025-09-25,Chennai,1227,50,50,Cash,Delivered,54,485.14,98
906,295,16,2025-10-29,Chennai,601,150,20,Wallet,Delivered,69,214.45,82
907,295,78,2025-02-21,Chennai,1462,0,50,Wallet,Delivered,47,618.45,50
908,295,53,2024-04-07,Chennai,1308,200,20,Cash,Delivered,28,726.55,101
909,295,86,2024-06-20,Chennai,819,0,40,Wallet,Delivered,30,316.46,44
910,295,25,2024-02-17,Chennai,817,0,30,Wallet,Delivered,42,482.65,136
911,295,15,2025-08-25,Chennai,954,0,30,Card,Delivered,25,443.77,94
912,295,57,2025-02-11,Chennai,1493,150,20,Card,Delivered,51,664.1,131
913,295,86,2025-02-15,Chennai,1389,0,20,Wallet,Delivered,39,592.37,103
914,295,67,2025-12-22,Chennai,305,150,50,Cash,Cancelled,39,115.8,83
915,296,96,2025-05-21,Chennai,481,200,20,Card,Delivered,34,253.72,46
916,297,7,2025-11-04,Hyderabad,1333,0,40,Card,Delivered,64,512.54,65
917,297,60,2025-07-07,Hyderabad,531,100,50,Wallet,Delivered,44,205.69,54
918,298,9,2024-01-05,Bengaluru,1084,0,40,UPI,Cancelled,47,422.5,145
919,298,25,2024-04-23,Bengaluru,448,0,20,Cash,Delivered,43,214.77,121
920,298,50,2024-07-15,Bengaluru,1692,0,50,Card,Delivered,58,639.73,49
921,298,43,2024-06-27,Bengaluru,1178,50,30,Card,Delivered,55,524.87,125
922,298,90,2025-04-19,Bengaluru,489,0,40,Wallet,Delivered,16,274.45,68
923,298,32,2024-04-28,Bengaluru,1942,50,30,UPI,Delivered,42,704.0,57
924,298,50,2024-06-15,Bengaluru,1383,0,20,UPI,Delivered,34,592.15,52
925,298,84,2025-12-19,Bengaluru,1343,150,30,Cash,Delivered,45,761.41,38
926,299,69,2025-11-25,Kolkata,545,0,50,UPI,Delivered,31,217.03,78
927,299,17,2024-01-20,Kolkata,837,50,20,Card,Delivered,28,293.68,68
928,299,49,2025-06-24,Kolkata,1267,50,30,Wallet,Cancelled,36,666.52,50
929,299,45,2025-11-13,Kolkata,1967,150,40,Card,Delivered,29,885.59,147
930,299,79,2024-03-04,Kolkata,723,150,30,Cash,Delivered,20,350.94,118
931,299,32,2025-12-16,Kolkata,928,50,20,Wallet,Delivered,65,492.08,58
932,300,46,2025-06-26,Hyderabad,1035,0,30,Cash,Cancelled,34,446.13,116
933,301,72,2025-05-11,Pune,1027,150,40,Card,Delivered,52,381.26,146
934,301,28,2024-01-24,Pune,1025,0,40,Cash,Delivered,66,446.48,100
935,302,41,2024-10-23,Chennai,1142,50,30,Cash,Delivered,35,554.88,64
936,303,16,2024-06-17,Chennai,1521,200,30,UPI,Delivered,32,794.63,53
937,304,65,2024-09-30,Bengaluru,1914,0,40,Wallet,Cancelled,22,969.53,65
938,305,28,2024-04-28,Kolkata,1783,150,30,Cash,Delivered,53,887.81,98
939,305,83,2025-11-26,Kolkata,1909,150,30,Card,Delivered,44,983.5,83
940,306,16,2024-04-12,Pune,811,0,50,Cash,Delivered,29,407.03,52
941,307,57,2025-11-18,Hyderabad,1253,0,30,Card,Delivered,65,703.12,96
942,308,54,2024-03-04,Pune,307,0,40,UPI,Delivered,60,107.46,148
943,308,54,2025-04-04,Pune,1654,150,40,UPI,Cancelled,27,892.0,94
944,308,38,2025-06-30,Pune,1939,50,40,UPI,Delivered,55,1140.28,88
945,308,17,2024-11-07,Pune,267,0,40,Cash,Delivered,57,131.32,110
946,308,60,2024-10-11,Pune,1407,50,30,Wallet,Delivered,68,519.91,120
947,308,60,2025-09-15,Pune,857,100,40,Wallet,Delivered,62,474.31,103
948,309,32,2024-06-09,Hyderabad,682,200,30,UPI,Delivered,58,334.57,96
949,309,80,2025-04-24,Hyderabad,438,0,30,Cash,Delivered,69,194.71,131
950,309,16,2025-05-08,Hyderabad,1571,100,50,UPI,Cancelled,47,628.74,138
951,309,71,2024-08-28,Hyderabad,1129,50,20,Cash,Delivered,35,544.96,84
952,309,33,2025-01-11,Hyderabad,432,50,40,Wallet,Delivered,24,213.97,95
953,309,46,2025-11-14,Hyderabad,1053,150,20,Card,Cancelled,53,476.23,37
954,310,51,2025-12-28,Delhi,1296,150,40,Wallet,Delivered,25,497.72,62
955,311,85,2024-03-05,Delhi,796,150,50,Card,Delivered,18,462.31,142
956,312,71,2024-08-24,Hyderabad,845,50,40,Card,Delivered,31,342.78,90
957,312,95,2024-07-08,Hyderabad,836,200,20,Cash,Delivered,51,353.31,150
958,313,45,2024-07-15,Bengaluru,541,0,20,Cash,Delivered,16,242.98,119
959,313,32,2024-07-31,Bengaluru,524,0,40,Card,Delivered,46,310.96,57
960,314,62,2025-02-23,Chennai,1413,200,50,UPI,Delivered,22,637.88,51
961,315,53,2024-02-27,Hyderabad,812,150,30,UPI,Delivered,41,407.15,102
962,316,73,2024-03-21,Hyderabad,1837,0,20,Wallet,Delivered,17,1038.59,47
963,316,57,2024-09-04,Hyderabad,1225,150,30,Card,Delivered,50,620.7,54
964,316,33,2024-09-04,Hyderabad,757,100,40,UPI,Delivered,59,390.64,62
965,317,75,2024-02-07,Delhi,1549,150,40,Card,Delivered,70,543.06,41
966,317,69,2024-08-16,Delhi,1510,0,40,Wallet,Delivered,60,791.14,138
967,317,38,2024-12-05,Delhi,1236,100,50,Cash,Delivered,50,618.19,92
968,317,93,2025-08-09,Delhi,488,0,40,UPI,Delivered,20,195.21,64
969,318,17,2024-08-25,Kolkata,1166,150,40,Cash,Delivered,52,436.48,60
970,318,5,2025-03-26,Kolkata,764,50,30,Wallet,Delivered,69,359.23,106
971,318,89,2024-03-25,Kolkata,396,50,30,UPI,Cancelled,37,161.07,96
972,318,48,2024-12-22,Kolkata,1016,150,50,Cash,Delivered,32,527.27,48
973,318,86,2025-01-26,Kolkata,1111,0,30,UPI,Delivered,39,561.43,145
974,318,80,2024-06-10,Kolkata,585,0,40,Card,Delivered,61,278.11,76
975,319,63,2024-08-24,Ahmedabad,1136,50,20,Cash,Delivered,69,533.76,75
976,320,2,2024-05-27,Delhi,1904,0,30,Wallet,Delivered,25,1004.51,35
977,320,81,2025-03-05,Delhi,687,0,50,Cash,Delivered,44,257.19,132
978,320,20,2024-05-21,Delhi,1072,0,20,Card,Delivered,16,410.98,97
979,320,97,2024-02-15,Delhi,1337,50,30,UPI,Delivered,48,588.26,78
980,321,38,2025-11-01,Ahmedabad,311,50,30,Cash,Delivered,31,123.72,64
981,321,94,2025-05-12,Ahmedabad,1040,0,30,UPI,Delivered,56,596.68,138
982,321,44,2024-04-05,Ahmedabad,1538,0,30,Wallet,Delivered,32,586.31,100
983,321,35,2024-03-22,Ahmedabad,1444,50,50,Wallet,Cancelled,22,539.73,107
984,322,3,2025-11-12,Ahmedabad,1888,100,50,Wallet,Cancelled,15,1048.78,138
985,322,44,2025-05-16,Ahmedabad,496,100,30,Wallet,Delivered,27,254.99,127
986,322,53,2025-10-17,Ahmedabad,351,100,50,UPI,Delivered,15,123.54,127
987,322,47,2025-10-22,Ahmedabad,1137,150,50,Card,Delivered,55,402.98,143
988,322,65,2024-04-19,Ahmedabad,1676,0,30,Cash,Delivered,62,720.38,51
989,322,54,2024-10-04,Ahmedabad,642,0,20,Wallet,Delivered,70,351.49,81
990,322,82,2025-07-02,Ahmedabad,1102,0,40,UPI,Delivered,15,471.33,69
991,323,12,2025-09-02,Mumbai,1487,100,50,Wallet,Delivered,34,638.47,59
992,324,17,2024-05-31,Bengaluru,935,200,30,Cash,Delivered,50,360.76,107
993,325,53,2024-05-04,Hyderabad,1074,200,50,Cash,Cancelled,31,461.55,135
994,325,57,2024-05-14,Hyderabad,1161,100,20,UPI,Delivered,45,526.41,120
995,325,89,2024-09-10,Hyderabad,1940,0,50,Card,Delivered,22,698.04,109
996,325,3,2024-03-10,Hyderabad,604,50,40,Card,Delivered,53,260.42,128
997,325,98,2025-05-04,Hyderabad,1557,100,30,Wallet,Delivered,36,754.22,66
998,325,95,2025-10-14,Hyderabad,660,0,50,Cash,Delivered,44,242.01,95
999,325,49,2025-01-29,Hyderabad,578,100,20,Card,Delivered,36,320.54,85
1000,325,5,2024-05-04,Hyderabad,1560,100,50,Card,Delivered,63,703.94,142
1001,325,74,2024-03-22,Hyderabad,916,0,50,UPI,Delivered,48,465.22,83
1002,325,16,2024-01-02,Hyderabad,1316,0,40,UPI,Delivered,67,731.63,123
1003,325,66,2025-11-13,Hyderabad,489,50,40,UPI,Delivered,21,185.74,40
1004,325,72,2025-05-26,Hyderabad,531,150,30,UPI,Delivered,18,287.21,62
1005,325,44,2024-05-16,Hyderabad,1937,0,30,Wallet,Cancelled,70,965.57,99
1006,325,100,2025-03-26,Hyderabad,365,50,40,UPI,Delivered,68,148.81,68
1007,325,12,2025-07-23,Hyderabad,1136,200,20,Wallet,Cancelled,52,620.71,68
1008,326,60,2025-06-27,Kolkata,1012,150,20,Wallet,Delivered,27,521.46,69
1009,327,85,2024-08-24,Bengaluru,748,200,50,Cash,Delivered,44,395.78,138
1010,327,10,2024-10-19,Bengaluru,1828,0,50,Card,Delivered,19,1090.63,89
1011,327,84,2025-08-12,Bengaluru,1018,0,20,Card,Delivered,55,540.93,63
1012,327,70,2025-09-04,Bengaluru,1332,0,30,Wallet,Delivered,50,684.12,43
1013,328,88,2025-01-17,Kolkata,893,0,40,UPI,Delivered,31,334.22,136
1014,329,50,2024-08-25,Pune,1653,50,50,Wallet,Delivered,29,926.47,111
1015,330,46,2025-08-10,Bengaluru,674,100,50,Wallet,Delivered,23,334.62,78
1016,330,93,2024-09-27,Bengaluru,627,100,40,Wallet,Delivered,51,338.94,104
1017,330,7,2025-11-09,Bengaluru,619,0,30,Card,Delivered,17,362.25,75
1018,331,48,2025-10-20,Pune,1491,0,50,Wallet,Delivered,39,636.6,62
1019,331,54,2024-06-16,Pune,925,0,40,UPI,Delivered,70,380.79,105
1020,332,98,2025-10-07,Bengaluru,577,0,20,Wallet,Delivered,25,242.49,133
1021,332,76,2024-04-19,Bengaluru,828,0,30,Card,Delivered,27,485.07,78
1022,332,95,2025-11-11,Bengaluru,1330,50,30,UPI,Delivered,47,652.43,56
1023,333,43,2024-04-22,Mumbai,1049,50,20,Cash,Delivered,45,495.73,137
1024,334,72,2024-10-11,Kolkata,1526,50,30,Card,Delivered,44,561.01,65
1025,334,18,2024-05-16,Kolkata,730,0,20,Cash,Delivered,20,398.33,142
1026,334,94,2024-04-23,Kolkata,569,50,40,UPI,Cancelled,17,259.55,41
1027,334,100,2024-02-02,Kolkata,1289,0,20,UPI,Cancelled,52,557.13,111
1028,335,22,2024-08-01,Mumbai,315,100,40,Wallet,Delivered,46,129.44,57
1029,335,43,2025-12-15,Mumbai,370,0,40,Cash,Delivered,33,131.67,85
1030,336,60,2024-09-25,Mumbai,1776,0,40,Wallet,Delivered,31,982.46,45
1031,336,32,2024-12-03,Mumbai,1766,150,30,UPI,Delivered,16,772.01,73
1032,336,55,2025-12-01,Mumbai,1531,0,30,Card,Delivered,52,769.13,60
1033,337,2,2024-02-12,Mumbai,390,0,40,Cash,Cancelled,15,174.2,128
1034,338,35,2024-07-20,Hyderabad,465,0,20,Cash,Delivered,33,163.75,120
1035,339,98,2024-04-30,Hyderabad,754,150,30,Cash,Delivered,67,429.24,48
1036,339,3,2024-11-18,Hyderabad,1050,0,50,Wallet,Delivered,61,623.28,150
